ID;codigoReferenciaMultimedia;codigoReferenciaCliente;ITEM;TIPO;PAÍS;REGIÓN;PROVINCIA;MEDIO;PROGRAMA/CUERPO;CATEGORÍA;TITULO;RESUMEN;FECHA DE EMISIÓN;ENLACE;CM2;SEGUNDOS;VALORIZACIÓN US$;PÁGINA;NIVEL DE LECTURA;PRIMETIME;PORCENTAJE APARICIÓN;CANTIDAD DE CARACTERES;SECCIÓN;AUDIENCIA;LECTURABILIDAD;CIRCULACIÓN;ATRIBUTO(S);Tono Monitoreo;SUBCATEGORÍA
NW15pwksF01zULHzmj09jw%3d%3d;;;Supersalud;Web;Colombia;Casanare;Yopal;Martha Cifuentes;marthacifuentes.com;Supersalud;Capresoca EPS a casi un año de la intervención: El remedio peor que la enfermedad. Aumentaron PQRs frente a 1er semestre de 2024. -  Noticias de Casanare: Martha Cifuentes;"El pasado 15 de septiembre, la Supersalud realizó una visita sorpresa a sus instalaciones en Yopal, dejando en evidencia, según fuentes extraoficiales, la ausencia de varios funcionarios en sus puestos de trabajo a la llegada de los auditores.
La vi ...";16-09-2025 11:43:00;Enlace;0;0;2000050;0;0;0;0;5296;;0;24000;0;;;
NW15pwksF01zULHzmj09jw%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Casanare;Yopal;Martha Cifuentes;marthacifuentes.com;Supersalud;Capresoca EPS a casi un año de la intervención: El remedio peor que la enfermedad. Aumentaron PQRs frente a 1er semestre de 2024. -  Noticias de Casanare: Martha Cifuentes;"El pasado 15 de septiembre, la Supersalud realizó una visita sorpresa a sus instalaciones en Yopal, dejando en evidencia, según fuentes extraoficiales, la ausencia de varios funcionarios en sus puestos de trabajo a la llegada de los auditores.
La vi ...";16-09-2025 11:43:00;Enlace;0;0;2000050;0;0;0;0;5296;;0;24000;0;;;
Z4tqgh3VrzLlVYziKzqkOw%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cundinamarca;Bogotá;La FM;lafm.com.co;Noticias del Sector;Ministerio de Salud anuncia inicio de la interoperabilidad de la historia clínica electrónica en el país;"El Ministerio de Salud expidió la Resolución 1888 de 2025, mediante la cual se adopta oficialmente el Resumen Digital de Atención en Salud ( RDA ), como parte de la Interoperabilidad de la Historia Clínica Electrónica ( IHCE ).
";16-09-2025 11:51:00;Enlace;0;0;5135000;0;0;0;0;3500;;0;131472;0;;;
QKJ34TgtE2QAOOYaT%2f1lgA%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Pulzo;pulzo.com;Supersalud;¿Qué pasará con EPS Famisanar en Colombia? Este será su futuro luego de una nueva jugada;La medida responde a graves incumplimientos financieros y administrativos detectados por la Superintendencia de Salud, entre ellos, la falta de capital mínimo y patrimonio adecuado, deudas con prestadores de servicios, inconsistencias en su informaci ...;16-09-2025 11:52:00;Enlace;0;0;4030000;0;0;0;0;7224;;0;636666;0;;;
DKyPMf7Pj1pJpi4lOLToxg%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Tolima;Ibagué;El Nuevo Día;elnuevodia.com.co;Supersalud;Nueva EPS garantiza continuidad de servicios pese a investigación;Además, avanzar en la protección de los recursos, desde la intervención designada por la Superintendencia de Salud, con la implementación de un sistema de información robusto FACTRAMED que permitirá el procesamiento correcto de cuentas médicas y gest ...;16-09-2025 12:04:00;Enlace;0;0;3700053,5;0;0;0;0;4058;;0;48322;0;;;
7nuH3A680Lg3y%2fvV3HuTBw%3d%3d;;;Superintendencia Nacional de Salud;Radio;Colombia;Cundinamarca;Bogotá;Blu Radio;Mañanas Blu;Supersalud;Situación de la Nueva EPS;La Contraloría General presentó un informe sobre la situación financiera de la Nueva EPS, indicando que se estaban cumpliendo las medidas de la Superintendencia Nacional de Salud. La interventora de la EPS aseguró que se avanzaba en revisar y legaliz ...;16-09-2025 12:06:03;Enlace;0;77;8855693;0;0;0;0;0;;1014321;0;0;;;
K%2fwLioFp%2bY8U5xyr1u0MvQ%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;Gobierno alista la prórroga a la intervención de Famisanar;La prórroga en esta situación deberá ser un trámite directo de la presidencia de la República, debido a que la superintendencia de salud, agotó sus facultades para extender las medidas de intervención, por lo que se espera la firma del presidente Gus ...;16-09-2025 12:20:00;Enlace;0;0;5000001,5;0;0;0;0;944;;0;91000;0;;;
21Se1kGdxnrcYv4NjTJcDQ%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;HSB Noticias;hsbnoticias.com;Supersalud;Presidente rechaza que el Gobierno asuma la millonaria deuda de Nueva EPS: esa es la responsabilidad de sus propietarios;"Según Petro, la junta directiva habría desviado cerca de 5 billones de pesos, presentando incluso reportes contables distintos al Ministerio de Salud y a la Supersalud para acceder a recursos del erario.
";16-09-2025 12:27:00;Enlace;0;0;3700034;0;0;0;0;2714;;0;81437,4;0;;;
uK7MrOK1Ebv4GQKBHgZp8Q%3d%3d;;;Supersalud;Web;Colombia;Nariño;Pasto;Diario Del Sur;diariodelsur.com.co;Supersalud;"Presidente rechaza que el Gobierno asuma la millonaria deuda de Nueva EPS: ""esa es la responsabilidad de sus propietarios"" - Diario del Sur";"Según Petro, la junta directiva habría desviado cerca de 5 billones de pesos, presentando incluso reportes contables distintos al Ministerio de Salud y a la Supersalud para acceder a recursos del erario.
";16-09-2025 12:29:00;Enlace;0;0;3700034;0;0;0;0;3071;;0;91450;0;;;
7xB0%2fkb69ZaVcvkNhG4aSw%3d%3d;;;Superintendencia Nacional de Salud;Radio;Colombia;Cundinamarca;Bogotá;Colmundo;Portal informativo Nacional;Supersalud;Presidente da instrucciones para averiguar grupos de gerentes de la Nueva EPS;El presidente Gustavo Petro dio instrucciones al Ministerio del Interior para investigar a qué grupo pertenecían los gerentes regionales de la Nueva EPS antes de su intervención por la Superintendencia Nacional de Salud en abril de 2024.;16-09-2025 12:30:29;Enlace;0;137;7535000;0;0;0;0;0;;80000;0;0;;;
P7tun85r4C%2fMNSc5gxVkPw%3d%3d;;;Supersalud;Web;Colombia;Valle del Cauca;Cali;Diario del Cauca;diariodelcauca.com.co;Supersalud;Presidente rechaza que el Gobierno asuma la millonaria deuda de Nueva EPS: esa es la responsabilidad de sus propietarios;"Según Petro, la junta directiva habría desviado cerca de 5 billones de pesos, presentando incluso reportes contables distintos al Ministerio de Salud y a la Supersalud para acceder a recursos del erario.
";16-09-2025 12:31:00;Enlace;0;0;3700034;0;0;0;0;2747;;0;66253;0;;;
aJDhzUUFSnH1AZUQ%2buB3lQ%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Extra;extra.com.co;Supersalud;Presidente rechaza que el Gobierno asuma la millonaria deuda de Nueva EPS: esa es la responsabilidad de sus propietarios;"Según Petro, la junta directiva habría desviado cerca de 5 billones de pesos, presentando incluso reportes contables distintos al Ministerio de Salud y a la Supersalud para acceder a recursos del erario.
";16-09-2025 12:32:00;Enlace;0;0;3700053,5;0;0;0;0;5239;;0;65000;0;;;
octp2mUXU21%2fVvAIWoJEtA%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cundinamarca;Bogotá;La República Colombia;larepublica.co;Noticias del Sector;La Fundación Valle del Lili renueva su certificación como Hospital Universitario;"La certificación fue otorgada por la Comisión Intersectorial para el Talento Humano en Salud, entidad compuesta por el Ministerio de Salud y Protección Social y el Ministerio de Educación Nacional.
";16-09-2025 12:42:00;Enlace;0;0;6000150;0;0;0;0;3013;;0;200000;0;;;
j%2fYGH1x%2bOdMBv%2fLf0%2f445A%3d%3d;;;Superintendencia Nacional de Salud;Radio;Colombia;Magdalena;Santa Marta;Radio Magdalena;Noticias de Radio Magdalena;Supersalud;Presidencia extenderá intervención forzosa de Famisanar EPS por un año más;La intervención forzosa de Famisanar EPS será prorrogada por un año más, pero en esta ocasión la decisión no podrá ser tomada por la Superintendencia Nacional de Salud, ya que la entidad de control agotó sus facultades para ordenar nuevas prórrogas. ...;16-09-2025 12:42:50;Enlace;0;42;840000;0;0;0;0;0;;18800;0;0;;;
vrZwB21AhpTTDWwvHsxGkw%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Santander;Bucaramanga;El Frente;elfrente.com.co;Noticias del Sector;"Cuando hablar salva vidas: así es el ""Código Dorado"" la estrategia que busca frenar el suicidio en Colombia";Camila, una joven que superó pensamientos suicidas gracias al apoyo de su amiga, destaca la importancia de hablar y el papel del Código Dorado, una estrategia del Ministerio de Salud de Colombia, que integra comunidad y servicios para prevenir el sui ...;16-09-2025 12:44:00;Enlace;0;0;3700034;0;0;0;0;3453;;0;82000;0;;;
pl6WWqxuUR9MNhYKk530EQ%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Radio Nacional de Colombia;radionacional.co;Supersalud;"Los que se robaron la plata de la salud deben ir a la cárcel"": presidente Petro rechaza asumir deuda directivos y dueños de la Nueva EPS";"Según Petro, la propia junta directiva habría desviado hasta 5 billones de pesos, presentando además informes contables distintos al Ministerio de Salud y a la Supersalud para acceder a recursos públicos.
";16-09-2025 13:03:00;Enlace;0;0;3700034;0;0;0;0;3136;;0;120000;0;;;
kZ6Z91h9TPVS4WIsOyIuHw%3d%3d;;;MinSalud;Web;Colombia;Cundinamarca;Bogotá;Caracol;caracol.com.co;Noticias del Sector;MinSalud autoriza importación de medicamento vital para mujeres embarazadas;"Ante la alerta de desabastecimiento de Methergine, ( metilergometrina en ampollas ), el Ministerio de Salud informó que autorizó la importación de dicho fármaco como medicamento vital no disponible.
Esta medida se toma después de que Central Pharma, ...";16-09-2025 13:18:00;Enlace;0;0;5525000;0;0;0;0;1151;;0;276666;0;;;
rvtj0Yj93ON7KhyRRRUwcQ%3d%3d;;;MinSalud;Web;Colombia;Cundinamarca;Bogotá;El Espectador;elespectador.com;Noticias del Sector;Hay escasez de medicamento clave contra hemorragia posparto: Minsalud anuncia plan;"El Ministerio de Salud incluyó a la Metilergometrina en la lista de Medicamentos Vitales no Disponibles, tras el desabastecimiento de este insumo clave para prevenir la hemorragia postparto.
Este martes 16 de septiembre, el Ministerio de Salud infor ...";16-09-2025 13:42:00;Enlace;0;0;8000850;0;0;0;0;3081;;0;593000;0;;;
TUQi6mASkjoE5b%2f4qDm7FQ%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Supersalud;Hospital Infantil Rafael Henao Toro suspende servicios a usuarios de Nueva EPS en Manizales;"La medida, confirmada por la Secretaría de Salud, fue calificada como crítica por el riesgo que representa para miles de niños y niñas que requieren atención prioritaria en urgencias, tratamientos especializados y medicamentos.
Entes de control bajo ...";16-09-2025 13:45:00;Enlace;0;0;2080000;0;0;0;0;6785;;0;20000;0;;;
TUQi6mASkjoE5b%2f4qDm7FQ%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Supersalud;Hospital Infantil Rafael Henao Toro suspende servicios a usuarios de Nueva EPS en Manizales;"La medida, confirmada por la Secretaría de Salud, fue calificada como crítica por el riesgo que representa para miles de niños y niñas que requieren atención prioritaria en urgencias, tratamientos especializados y medicamentos.
Entes de control bajo ...";16-09-2025 13:45:00;Enlace;0;0;2080000;0;0;0;0;6785;;0;20000;0;;;
4JBoIzBRMXvvS%2fo8jBJT6A%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;La Fundación Valle del Lili renueva su certificación como Hospital Universitario;"La certificación fue otorgada por la Comisión Intersectorial para el Talento Humano en Salud, entidad compuesta por el Ministerio de Salud y Protección Social y el Ministerio de Educación Nacional.
";16-09-2025 14:10:00;Enlace;0;0;5000001,5;0;0;0;0;2758;;0;91000;0;;;
%2brxSKoC6JuPCBS3mkn9Jog%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;Compensar_info;@andrea_rob21682 @Supersalud Hola, Andrea, tu requerimiento está siendo atendido a través de mensaje directo, te sugerimos estar atenta.;16-09-2025 14:25:45;Enlace;0;0;0;0;0;0;0;136;;0;0;0;;;
qwfGGchcBs7kQ3%2bGJcEM2w%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;Compensar_info;@andrea_rob21682 @Supersalud @Citytv @RTVCco Hola, Andrea, tu requerimiento está siendo atendido a través de mensaje directo, te sugerimos estar atenta.;16-09-2025 14:25:52;Enlace;0;0;0;0;0;0;0;152;;0;0;0;;;
z35R%2f4rHLhvVdcg4tOkMlQ%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;Compensar_info;@andrea_rob21682 @Supersalud @Citytv @RTVCnoticias @RTVCco Hola, Andrea, tu requerimiento está siendo atendido a través de mensaje directo, te sugerimos estar atenta.;16-09-2025 14:26:46;Enlace;0;0;0;0;0;0;0;166;;0;0;0;;;
lnTAqWl9q3kBCfBKnsVxyQ%3d%3d;;;MinSalud;Web;Colombia;Cundinamarca;Bogotá;La FM;lafm.com.co;Noticias del Sector;MinSalud incorpora medicamento esencial para maternas a lista de Vitales No Disponibles por desabastecimiento;"La directora de Medicamentos y Tecnologías en salud del Ministerio de Salud, Claudia Marcela Vargas, confirmó que se incluyó el medicamento Metilergometrina en la lista de Vitales no Disponibles de Invima.
";16-09-2025 14:29:00;Enlace;0;0;5135000;0;0;0;0;2525;;0;131472;0;;;
5DfzeLgxQpD6me6d9nyo3g%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;RED Más;redmas.com.co;Supersalud;Nueva EPS notifica a 11 millones de afiliados: esto pasará con el servicio de salud tras informe de la Contraloría;Además, ha logrado avanzar en la protección de los recursos, desde la intervención designada por la Superintendencia de Salud, con la implementación de un sistema de información robusto FACTRAMED que permitirá el procesamiento correcto de cuentas méd ...;16-09-2025 14:30:00;Enlace;0;0;5200000;0;0;0;0;4868;;0;46666;0;;;
0FV3EYXk%2bSFeB0Z%2fdTlBag%3d%3d;;;MinSalud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;Hay escasez de medicamento clave contra hemorragia posparto: Minsalud anuncia plan;"El Ministerio de Salud incluyó a la Metilergometrina en la lista de Medicamentos Vitales no Disponibles, tras el desabastecimiento de este insumo clave para prevenir la hemorragia postparto.
Este martes 16 de septiembre, el Ministerio de Salud infor ...";16-09-2025 14:41:00;Enlace;0;0;5000001,5;0;0;0;0;2593;;0;91000;0;;;
ZYz6G%2bFPdhGaWfksjDWrWQ%3d%3d;;;Supersalud;Web;Colombia;Tolima;Ibagué;Alerta Tolima;alertatolima.com;Supersalud;Se lograron compromisos entre Famisanar y Marcazsalud para mejorar la entrega de medicamentos en Ibagué;"Supersalud y la Secretaria de Salud de Ibagué tomarán medidas contundentes en caso que no haya cumplimiento.
Tras las denuncias y hallazgos que evidenciaron fallas graves en la entrega de medicamentos por parte de la farmacia Marcazsalud, encargada ...";16-09-2025 14:43:00;Enlace;0;0;2405000;0;0;0;0;3095;;0;370000;0;;;
ZYz6G%2bFPdhGaWfksjDWrWQ%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Tolima;Ibagué;Alerta Tolima;alertatolima.com;Supersalud;Se lograron compromisos entre Famisanar y Marcazsalud para mejorar la entrega de medicamentos en Ibagué;"Supersalud y la Secretaria de Salud de Ibagué tomarán medidas contundentes en caso que no haya cumplimiento.
Tras las denuncias y hallazgos que evidenciaron fallas graves en la entrega de medicamentos por parte de la farmacia Marcazsalud, encargada ...";16-09-2025 14:43:00;Enlace;0;0;2405000;0;0;0;0;3095;;0;370000;0;;;
RbAUvXQ0GfEpP9yiV%2bq5PQ%3d%3d;;;Supersalud;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Supersalud;Gobierno prepara prórroga a la intervención de la EPS Famisanar;"Según el más reciente informe de la Supersalud, tras la intervención las reclamaciones contra Famisanar aumentaron en un 41 %.
";16-09-2025 14:54:00;Enlace;0;0;3203850;0;0;0;0;2465;;0;139115;0;;;
RbAUvXQ0GfEpP9yiV%2bq5PQ%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Supersalud;Gobierno prepara prórroga a la intervención de la EPS Famisanar;"Según el más reciente informe de la Supersalud, tras la intervención las reclamaciones contra Famisanar aumentaron en un 41 %.
";16-09-2025 14:54:00;Enlace;0;0;3203850;0;0;0;0;2465;;0;139115;0;;;
bzI0khZ%2f5QEoQWMU%2f7cMlw%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Noticias del Sector;Entra en vigor la Resolución 908 de 2025 que deroga las normas previas sobre licencias de Seguridad y Salud en el Trabajo;A partir del 15 de septiembre de 2025 entra en vigor la Resolución 908 de 2025 del Ministerio de Salud y Protección Social, que establece un nuevo marco regulatorio para la expedición, renovación y modificación de las licencias de Seguridad y Salud e ...;16-09-2025 15:45:00;Enlace;0;0;2080000;0;0;0;0;7320;;0;20000;0;;;
aw3l5YKfoaMhDLaza1OjiA%3d%3d;;;MinSalud;Web;Colombia;Cundinamarca;Bogotá;Infobae Colombia;infobae.com/america/colombia;Noticias del Sector;Escasez de medicamento contra la hemorragia posparto en Colombia: entra en la lista de los Vitales No Disponibles;"Escasez de medicamento contra la hemorragia posparto en Colombia: entra en la lista de los Vitales No Disponibles.
El Ministerio de Salud resalta que se continuará trabajando junto al sector farmacéutico y los organismos de control para garantizar e ...";16-09-2025 15:47:00;Enlace;0;0;7800000;0;0;0;0;5891;;0;1000000;0;;;
KGd4wYAn0bhU6OzXFgXA6A%3d%3d;;;MinSalud;Web;Colombia;Cundinamarca;Bogotá;Blu Radio;bluradio.com;Noticias del Sector;MinSalud autoriza importación de Metilergometrina ante riesgo de desabastecimiento;"El Ministerio de Salud y Protección Social indico que se incluyó la Metilergometrina en la lista de Medicamentos Vitales no Disponibles de Invima y gestiona con el sector farmacéutico su importación..
";16-09-2025 15:53:00;Enlace;0;0;5525000;0;0;0;0;1989;;0;223333;0;;;
3mEqO6UOniumlAv1T9Jk1Q%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Pronto Noticias;prontonoticias.com;Supersalud;Agente Interventora de Nueva EPS entrega parte de tranquilidad a más de 11 millones de afiliados.;Además, avanzar en la protección de los recursos, desde la intervención designada por la Superintendencia de Salud, con la implementación de un sistema de información robusto FACTRAMED que permitirá el procesamiento correcto de cuentas médicas y gest ...;16-09-2025 16:05:00;Enlace;0;0;1664000;0;0;0;0;3855;;0;12300;0;;;
