ID;codigoReferenciaMultimedia;codigoReferenciaCliente;ITEM;TIPO;PAÍS;REGIÓN;PROVINCIA;MEDIO;PROGRAMA/CUERPO;CATEGORÍA;TITULO;RESUMEN;FECHA DE EMISIÓN;ENLACE;CM2;SEGUNDOS;VALORIZACIÓN US$;PÁGINA;NIVEL DE LECTURA;PRIMETIME;PORCENTAJE APARICIÓN;CANTIDAD DE CARACTERES;SECCIÓN;AUDIENCIA;LECTURABILIDAD;CIRCULACIÓN;ATRIBUTO(S);Tono Monitoreo;SUBCATEGORÍA
7aUoydA9zysiiLbtzg%2bFVQ%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;El Espectador;elespectador.com;Supersalud;Sigue polémica por estrategia de gobierno Petro alrededor de denuncia sobre Nueva EPS;"Le sugerimos: Nueva EPS: Supersalud responde al informe de la Contraloría.
";15-09-2025 19:57:00;Enlace;0;0;8000850;0;0;0;0;4616;;0;593000;0;;;
fp2v3DfPQkKaQzLVrhjIdA%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Cambio;cambiocolombia.com;Noticias del Sector;Los lugares del mundo con la mayor cantidad de personas centenarias: hay uno en Latinoamérica;"Según datos del Ministerio de Salud, Trabajo y Bienestar del país asiático, en 2025 hubo un incremento de 4.644 individuos con respecto al año anterior.
";15-09-2025 20:14:00;Enlace;0;0;2402400;0;0;0;0;4322;;0;63500;0;;;
mKSTa5SebyAPxUqATS0Nng%3d%3d;;;SUPERSALUD;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;Compensar_info;@andrea_rob21682 @Supersalud Hola, Andrea es un gusto saludarte, te hemos contactado por mensaje directo, quedamos pendiente. ¡Saludos! ;15-09-2025 20:18:40;Enlace;0;0;0;0;0;0;0;135;;0;0;0;;;
b1xdrV5lpf0dfBEr6suoaA%3d%3d;;;SUPERSALUD;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;MarioRobertoP;"Amiguis @Supersalud, Sanitas me envió un cobro persuasivo por pagos de ago y sep de 2019 cuando no era cotizante.

Pero, encontré en @Ambitojuridico que esas deudas prescriben a los 5 años según el concepto 28912 de 2012 de @MinSaludCol

Sanitas sigu ...";15-09-2025 20:24:05;Enlace;0;0;0;0;0;0;0;296;;0;0;0;;;
P2DCOxjIJvWRgEnEk7flhg%3d%3d;;;MINSALUD;Web;Colombia;Atlántico;Barranquilla;Extra Noticias;extranoticias.com.co;Noticias del Sector;La Guajira contará con 5 nuevos Centros de Atención Primaria para ofrecer salud digna a todos sus habitantes;"Este proceso es adelantado entre el Ministerio de Salud y Protección Social y la gerencia integral de ENTerritorio S.A.
";15-09-2025 21:03:00;Enlace;0;0;1625000;0;0;0;0;3125;;0;69000;0;;;
jK3KUR9rhRAVeSDr8pVcpg%3d%3d;;;SUPERSALUD;Web;Colombia;Antioquia;Medellín;El Colombiano;elcolombiano.com;Supersalud;Tras informe de Contraloría, Supersalud ordenó a Nueva EPS hacer plan con prestadores;El superintendente de Salud, Giovanny Rubiano, ordenó a la Nueva EPS ejecutar un plan intensivo de reuniones con los prestadores de servicios de salud para legalizar con actas a qué facturas se deben aplicar los pagos que han recibido y que hasta aho ...;15-09-2025 21:21:00;Enlace;0;0;4550864,5;0;0;0;0;3782;;0;3500000;0;;;
CNMMH8h1zSMqVbCCmONJQg%3d%3d;;;SUPERSALUD;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;pachocivico;"Aldo Cadena del @FomagOficial es un incapaz que día tras día está enterrando más y más la salud de los docentes. Fuera Aldo Cadena. @fecode @Fiduprevisora @FomagOficial @MinSaludCol @Supersalud @Mineducacion @DanielRMed @petrogustavo 
Le llegó la Hor ...";15-09-2025 21:34:31;Enlace;0;0;0;0;0;0;0;299;;0;0;0;;;
zYsCJ8lTsSw%2bzQHXc%2fg%2b1A%3d%3d;;;SUPERSALUD;Redes Sociales;Colombia;Cundinamarca;;Instagram;Instagram;Supersalud;infopresidencia;"En la Nueva EPS alteraban la contabilidad: había más de $5 billones de pesos sin reportar en las cuentas.

Además, al @minsaludcol le reportaban más gastos que ganancias para obtener más recursos, pero a la @supersalud le informaban lo contrario, más ...";15-09-2025 21:37:48;Enlace;0;0;0;0;0;0;0;319;;0;0;0;;;
t8kGZV3U%2bRKhKGsTeXD2Ug%3d%3d;;;SUPERSALUD;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;pachocivico;@petrogustavo la salud de los educadores tendrá alivio, si retira a aldo cadena del @FomagOficial de inmediato, no hay prevención en salud docentes. @DanielRMed @AABenedetti @Mineducacion @MinSaludCol @Supersalud @petrogustavo @AntonioSanguino @Mintr ...;15-09-2025 21:44:02;Enlace;0;0;0;0;0;0;0;301;;0;0;0;;;
SoexaCNBmZyHvuzrlkbcJw%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;RED Más;redmas.com.co;Supersalud;Otro embrollo para Nueva EPS tras informe de la Contraloría: deberá aclarar pagos que figuraban como anticipos;"Los hallazgos presentados sobre la Nueva EPS ya habían sido identificados por la Supersalud.
El Superintendente Nacional de Salud, Giovanny Rubiano García, ordenó a la Nueva EPS un plan intensivo para que se reúna con prestadores y legalice mediante ...";15-09-2025 21:53:00;Enlace;0;0;5200000;0;0;0;0;2849;;0;46666;0;;;
VZkqyYJQeusOoXQdCmTgLw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Pulzo;pulzo.com;Noticias del Sector;El drama detrás de las mordeduras de serpiente en Colombia: falta de antídotos y creencias ponen vidas en riesgo;"Tanto la Secretaría de Salud de Cesar como el Instituto Nacional de Salud ( INS ) han advertido sobre la influencia negativa de estas demoras, que obstaculizan la recuperación y aumentan el riesgo de muerte.
El Ministerio de Salud de Colombia resalt ...";15-09-2025 22:54:00;Enlace;0;0;4030000;0;0;0;0;10997;;0;636666;0;;;
9kOaxnzdFPgpTp7vlgsyqQ%3d%3d;;;MINSALUD;Web;Colombia;Quindío;Armenia;El Quindiano;elquindiano.com;Noticias del Sector;Hospital Roberto Quintero Villa de Montenegro ha certificado 482 personas en condición de discapacidad - El Quindiano;"Esto es un instrumento establecido por el Ministerio de Salud y Protección Social que sirve [ ].
";15-09-2025 23:04:00;Enlace;0;0;2405000;0;0;0;0;1373;;0;21000;0;;;
3Jrckq8rHwnuylprwyIs3A%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Blu Radio;bluradio.com;Supersalud;ColorLoto, resultado del último sorteo hoy lunes 15 de septiembre de 2025;"El juego ColorLoto de Baloto, vigilado por Supersalud y operado bajo licencia de Coljuegos, sigue atrayendo la atención de apostadores que buscan la oportunidad de llevarse millonarias sumas.
";15-09-2025 23:07:00;Enlace;0;0;5525000;0;0;0;0;1693;;0;223333;0;;;
NajD%2bdl7ZquvsY6h703zQA%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;El Espacio Noticias;elespacionoticias.com;Supersalud;Supersalud exige a las EPS estabilizar los pagos a hospitales y clínicas en todo el país;La Superintendencia Nacional de Salud, en cabeza de Giovanny Rubiano García, lanzó un nuevo llamado a las Entidades Promotoras de Salud ( EPS ) para que estabilicen los giros a las instituciones prestadoras de servicios de salud, tanto públicas como ...;15-09-2025 23:26:00;Enlace;0;0;1950000;0;0;0;0;2355;;0;11000;0;;;
%2fn0jnZypO4kkx0M%2bBg9AJQ%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;Sigue polémica por estrategia de gobierno Petro alrededor de denuncia sobre Nueva EPS;"Le sugerimos: Nueva EPS: Supersalud responde al informe de la Contraloría.
";15-09-2025 23:46:00;Enlace;0;0;5000001,5;0;0;0;0;4007;;0;91000;0;;;
B4nQEOWUXrXCvJg%2fI25%2fsg%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;El Tiempo;Supersalud;Choque por crisis de la Nueva EPS;Humor con referencia a la Supersalud y Contraloría.;16-09-2025 00:00:00;Enlace;104;0;14653995,4;13;1;0;7;0;Opinión;0;644779;356000;;;
8ezjITYBAqphQn9DTvn84A%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Espectador;El Espectador;Supersalud;Nueva EPS: Supersalud responde a la Contraloría;Luego de que se conociera el informe completo de la Contraloría sobre la situación de Nueva EPS, la Superintendencia de Salud le respondió. La Supersalud concluyó que Nueva EPS atraviesa una crisis financiera y ya había ordenado un plan para aclarar ...;16-09-2025 00:00:00;Enlace;535;0;37130771,52;9;2;0;34;0;Vivir;0;582000;300000;;;
BQ%2bZi8OFWCqe8JvopmbGkQ%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Atlántico;Barranquilla;La Libertad;La Libertad - Cuerpo A;Supersalud;Irregularidades detectadas por la Contraloría habían sido identificadas;El superintendente de Salud, Giovanny Rubiano García, respondió al informe de la Contraloría General de la República sobre la crisis administrativa y financiera de la Nueva EPS, afirmando que las irregularidades ya habían sido identificadas por la Su ...;16-09-2025 00:00:00;Enlace;93;0;1966950;7;3;0;11;0;General;0;247298;82432;;;
YGDkv8PkKC1%2fRL3%2bsXjZ2Q%3d%3d;;;MINSALUD;Medio Impreso;Colombia;Valle del Cauca;Cali;El País Colombia;El País - Cuerpo A;Noticias del Sector;No partimos desde cero;En mi opinión, un error del gobierno al tratar temas de salud es desconocer lo que otros gobiernos e instituciones privadas han realizado. En el caso del Valle del Cauca, ya existían hospitales públicos y centros de salud. Durante mi mandato como gob ...;16-09-2025 00:00:00;Enlace;330;0;5082000;7;3;0;33;0;Opinión;0;723934;2600;;;
ukA8eUDmLTegYlIJ6PTX6w%3d%3d;;;MINSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;ADN;ADN Bogotá;Noticias del Sector;Alerta por sífilis, dengue y fiebre;El centro de pensamiento Así Vamos en Salud presentó su Informe Anual de Salud Pública 2025, un análisis basado en cifras oficiales que aborda los principales desafíos sanitarios del país. En salud materno-infantil, los indicadores muestran progresos ...;16-09-2025 00:00:00;Enlace;349;0;13960000;6;2;0;42;0;La vida;0;722517;170000;;;
7s5saciBXvRpY54894AaJQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;Anestesiólogos advierten escasez de medicamento clave para atención de embarazadas en Colombia: ¿de cuál se trata?;"Anestesiólogos advierten escasez de medicamento clave para atención de embarazadas en Colombia: ¿de cuál se trata?.
hizo un llamado urgente al Ministerio de Salud y Protección Social y al Invima, solicitando: Definir acciones concretas e inmediatas ...";16-09-2025 00:06:00;Enlace;0;0;5000001,5;0;0;0;0;2996;;0;91000;0;;;
Qim3ApAerAEEskjYG62rrw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;La República Colombia;larepublica.co;Noticias del Sector;Hoy se retomará la discusión de la reforma a la salud en el Congreso de la República;"SALUD Hoy se retomará la discusión de la reforma a la salud en el Congreso de la República.
Dentro de las principales propuestas del proyecto de ley, el Ministerio de Salud propuso una transformación de las entidades promotoras del servicio de salud ...";16-09-2025 00:11:00;Enlace;0;0;6000150;0;0;0;0;2053;;0;200000;0;;;
54hDkp4M%2fVieerlyMgc2PQ%3d%3d;;;MINSALUD;Web;Colombia;Magdalena;Santa Marta;El Informador Magdalena;elinformador.com.co;Noticias del Sector;TERMÓMETRO POLÍTICO;"en la Gobernación de Carlos Caicedo, quedó bajo la lupa del Ministerio de Salud tras detectarse graves irregularidades en la ejecución de los recursos destinados a los llamados Equipos Básicos en Salud.
";16-09-2025 00:33:00;Enlace;0;0;3700053,5;0;0;0;0;4703;;0;18142,53;0;;;
8%2b0jKhOWM6AcKA5yUWzSug%3d%3d;;;MINSALUD;Web;Colombia;Casanare;Yopal;Radio Noticias Casanare;radionoticiascasanare.com;Noticias del Sector;Hospital Regional de la Orinoquía aclara el proceso de remisiones médicas;"En el caso particular de los pacientes cubiertos por SOAT o ADRES, el Hospital Regional de la Orinoquía, adelanta el trámite inicial de la remisión, presentado al paciente ante la red de atención de dichas aseguradoras.
De acuerdo con la Resolución ...";16-09-2025 00:43:00;Enlace;0;0;2100800;0;0;0;0;3056;;0;21000;0;;;
7h40VU%2bfHODh8UUb0SDG9A%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;El Tiempo;Supersalud;Choque entre Supersalud y Contraloría por la situación de la Nueva EPS;La situación administrativa y financiera de la Nueva EPS ha generado un pulso entre la Contraloría General de la República y la Superintendencia Nacional de Salud. La Contraloría advierte de un panorama crítico con riesgos de detrimento patrimonial, ...;16-09-2025 01:20:51;Enlace;21;0;2845436;1;2;0;1;0;Portada;0;644779;356000;;;
6dx%2fOavv4sKUGTu7mPFsRw%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;El Tiempo;Supersalud;Choque entre Supersalud y Contraloría por la situación de la Nueva EPS;La situación administrativa y financiera de la Nueva EPS ha generado un pulso entre la Contraloría General de la República y la Superintendencia Nacional de Salud. La Contraloría advierte de un panorama crítico con riesgos de detrimento patrimonial, ...;16-09-2025 01:21:03;Enlace;441;0;56908720;4;2;0;31;0;Colombia;0;644779;356000;;;
rcl0STg1YHf55e%2ffFL%2b%2bUQ%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;El Tiempo;Supersalud;Fiscalía presenta acusación contra exdirectivos;La Fiscalía General de la Nación presentó una acusación contra José F. Cardona Uribe, presidente de Nueva EPS entre 2009 y 2024, por permitir la presentación de estados financieros falsos ante la Supersalud, con un perjuicio estimado en 70.566 millon ...;16-09-2025 01:21:03;Enlace;241;0;31041120;4;2;0;17;0;Colombia;0;644779;356000;;;
lkC33QUTGR2qb01UDOZKFg%3d%3d;;;MINSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;El Tiempo;Noticias del Sector;El bienestar emocional empieza con el cuidado mutuo;En el marco de Septiembre Amarillo, expertos llaman a promover la prevención y el acceso equitativo a servicios de salud mental. Según el Instituto Nacional de Medicina Legal, en 2024 hubo 2.984 casos de suicidio en Colombia. La mayoría de profesiona ...;16-09-2025 01:22:30;Enlace;878;0;113429426;18;2;0;63;0;Salud;0;644779;356000;;;
2YO6oVkMOpZeTNtcn4OlHQ%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Norte de Santander;Cúcuta;La Opinión Colombia;La Opinión - Cuerpo A;Supersalud;Ordenan a la Nueva EPS aclarar pagos observados por La Contraloría;El superintendente nacional de Salud, Giovanny Rubiano, ordenó a la Nueva EPS ejecutar un plan intensivo de reuniones con los prestadores de servicios de salud para legalizar, mediante actas, a qué facturas se deben aplicar los pagos observados por l ...;16-09-2025 01:25:56;Enlace;274;0;4384000;11;2;0;25;0;Actualidad;0;197400;65800;;;
YguoJX%2fL1Xu9ba8zrAP3xg%3d%3d;;;MINSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;La República Colombia;La República;Noticias del Sector;Se retoma la discusión de la reforma a la salud en el Congreso;Hoy se reinician, tras cinco meses, las discusiones de la reforma a la salud, una de las banderas del proyecto político del presidente Gustavo Petro. El Ministerio de Salud propuso que las EPS se conviertan en gestoras del sistema, administrando recu ...;16-09-2025 01:31:39;Enlace;305;0;9059200;3;3;0;26;0;Economía;0;208700;41000;;;
QtHQeKUYZSf73ODM8jfiPQ%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;El Gobierno de Petro choca con la Contraloría por la crisis de la Nueva EPS;"Para la Superintendencia de Salud que hace parte del Ejecutivo e intervino la EPS en abril de 2024, en cambio, se trata de un problema contable, que se debe a la falta de un paso operacional para aclarar qué pagos se han hecho debidamente.
En Nariño ...";16-09-2025 01:57:00;Enlace;0;0;5000001,5;0;0;0;0;6044;;0;91000;0;;;
j6kTPRQdRGrKrvxGHaaSpg%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Atlántico;Barranquilla;El Heraldo Colombia;El Heraldo - Cuerpo A;Supersalud;Choque entre Supersalud y la Contraloría por la Nueva EPS;El pasado 9 de septiembre, la Contraloría encendió alertas sobre presuntas irregularidades en la Nueva EPS, intervenida por el Gobierno nacional. Se hallaron irregularidades en anticipos, facturas sin auditar, cuentas por pagar y reservas técnicas. S ...;16-09-2025 02:50:37;Enlace;744;0;13076800;9;2;0;64;0;País;0;177045;31137;;;
sH6VlBuUD%2bCuhhbbDvfEpQ%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Revista Corrientes;revistacorrientes.com;Supersalud;Los Pantallazos. Noticias del 16 de septiembre;"La Supersalud ha ordenado a la entidad un plan de acción con los prestadores de servicios.
";16-09-2025 03:19:00;Enlace;0;0;3000075;0;0;0;0;5085;;0;45000;0;;;
79cR%2fo8YAJjr2aufzIqOqg%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Antioquia;Medellín;El Colombiano;El Colombiano;Supersalud;Fiscalía acusa a exdirectivos de Nueva EPS por desvío de $70.500 millones;La Fiscalía General de la Nación acusó a cuatro exdirectivos de la Nueva EPS por peculado por apropiación, fraude procesal, falsedad en documento privado y omisión de control en el sector salud. La acusación menciona un esquema de ocultamiento de fac ...;16-09-2025 03:35:44;Enlace;589;0;22299540;13;2;0;54;0;Colombia;0;1538617;461585;;;
rUJv6d%2bddLgjjy6lPylTyw%3d%3d;;;MINSALUD;Medio Impreso;Colombia;Magdalena;Santa Marta;El Informador Magdalena;El Informador;Noticias del Sector;"""Medico en casa"": ¿una estafa?";El Ministerio de Salud detectó graves irregularidades en la ejecución de recursos públicos en Magdalena, donde varios hospitales no presentaron reportes de gastos, a pesar de haber recibido más de $164 mil millones en los últimos cuatro años para ate ...;16-09-2025 04:36:45;Enlace;72;0;1015300;2;1;0;8;0;Política;0;409500;45000;;;
KUjqRiZwPQ5Gbb4FUpRKmQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Santa Fe;radiosantafe.com;Noticias del Sector;"Petro plantea que hay que reformar el Fomag; no debe actuar como operador sino como parte de la reforma a la salud";El presidente Gustavo Petro fue claro en afirmar que el Fomag tendría un mayor impacto social si se integrara plenamente a la reforma que adelanta el Gobierno, lo cual implica su adscripción directa al Ministerio de Salud y el funcionamiento mediante ...;16-09-2025 06:29:00;Enlace;0;0;2535000;0;0;0;0;4907;;0;75000;0;;;
mC8dacRhZzVDOi3fJv7bzQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;El Espectador;elespectador.com;Noticias del Sector;Salud de los maestros: el jalón de orejas de Petro a Aldo Cadena y el reclamo de Fecode;"Domingo Ayala, presidente de Fecode, que fue invitado a participar y recordó en vivo algunas de esas dificultades por las que atraviesa la implementación de ese modelo, que impulsó el Ministerio de Educación y el Ministerio de Salud.
";16-09-2025 06:51:00;Enlace;0;0;8000850;0;0;0;0;5621;;0;593000;0;;;
dq3CT0jvsiC8CHY3Y6fTkg%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;Salud de los maestros: el jalón de orejas de Petro a Aldo Cadena y el reclamo de Fecode;"Domingo Ayala, presidente de Fecode, que fue invitado a participar y recordó en vivo algunas de esas dificultades por las que atraviesa la implementación de ese modelo, que impulsó el Ministerio de Educación y el Ministerio de Salud.
";16-09-2025 07:25:00;Enlace;0;0;5000001,5;0;0;0;0;5521;;0;91000;0;;;
C5kufqU%2faSblvm2eUoDOIA%3d%3d;;;SUPERSALUD;Web;Colombia;Tolima;Ibagué;El Irreverente Ibagué;elirreverenteibague.com;Supersalud;Alcaldía logró compromisos entre Famisanar y Marcazsalud para entrega oportuna de medicamentos a usuarios - EL IRREVERENTE;"Alcaldía logró compromisos entre Famisanar y Marcazsalud para entrega oportuna de medicamentos a usuarios - El irreverente Ibagué.
Ante los más recientes hallazgos en Marcazsalud, farmacia que presta su servicio en la entrega de medicamentos a usuar ...";16-09-2025 07:35:00;Enlace;0;0;2102750;0;0;0;0;2416;;0;65090;0;;;
